REP,ID,TIME,DV,DVID,CMT
87,2,12,12.745,1,2
87,2,12,54.652,2,3
87,2,24,10.792,1,2
87,2,24,18.522,2,3
87,2,36,17.442,2,3
87,2,48,5.0069,1,2
87,2,48,14.134,2,3
87,2,72,3.2846,1,2
87,2,72,21.67,2,3
87,2,96,2.317,1,2
87,2,96,22.945,2,3
87,2,120,1.1518,1,2
87,2,120,36.509,2,3
87,2,144,39.167,2,3
87,3,0,87.77,2,3
87,3,0.5,9.4189,1,2
87,3,2,12.954,1,2
87,3,6,10.026,1,2
87,3,12,11.88,1,2
87,3,12,57.77,2,3
87,3,24,7.6221,1,2
87,3,24,34.903,2,3
87,3,36,18.699,2,3
87,3,48,6.512,1,2
87,3,48,12.74,2,3
87,3,72,4.8023,1,2
87,3,72,14.051,2,3
87,3,96,2.5921,1,2
87,3,96,13.033,2,3
87,3,120,2.1833,1,2
87,3,120,19.569,2,3
87,3,144,9.7976,2,3
87,4,0,92.632,2,3
87,4,0.5,4.0567,1,2
87,4,2,9.1227,1,2
87,4,6,10.327,1,2
87,4,12,7.57,1,2
87,4,12,60.567,2,3
87,4,24,6.8431,1,2
87,4,24,48.126,2,3
87,4,36,35.173,2,3
87,4,48,3.2274,1,2
87,4,48,33.253,2,3
87,4,72,2.4226,1,2
87,4,72,20.543,2,3
87,4,96,1.7382,1,2
87,4,96,38.185,2,3
87,4,120,0.89893,1,2
87,4,120,37.691,2,3
87,4,144,47.901,2,3
87,5,0,105.6,2,3
87,5,0.5,3.5575,1,2
87,5,2,9.0345,1,2
87,5,6,10.236,1,2
87,5,12,10.814,1,2
87,5,12,64.217,2,3
87,5,24,7.0808,1,2
87,5,24,35.666,2,3
87,5,36,31.492,2,3
87,5,48,5.6519,1,2
87,5,48,21.912,2,3
87,5,72,3.8813,1,2
87,5,72,21.586,2,3
87,5,96,2.3575,1,2
87,5,96,14.413,2,3
87,5,120,1.5549,1,2
87,5,120,30.153,2,3
87,5,144,42.897,2,3
87,6,0,101.5,2,3
87,6,0.5,7.3083,1,2
87,6,2,8.5291,1,2
87,6,6,8.6978,1,2
87,6,12,8.5112,1,2
87,6,12,56.135,2,3
87,6,24,6.1568,1,2
87,6,24,23.741,2,3
87,6,36,21.285,2,3
87,6,48,4.7478,1,2
87,6,48,22.491,2,3
87,6,72,2.4254,1,2
87,6,72,19.922,2,3
87,6,96,2.139,1,2
87,6,96,27.788,2,3
87,6,120,1.294,1,2
87,6,120,37.912,2,3
87,6,144,44.829,2,3
87,7,0,110.33,2,3
87,7,0.5,9.4139,1,2
87,7,2,17.04,1,2
87,7,6,14.785,1,2
87,7,12,12.702,1,2
87,7,12,62.791,2,3
87,7,24,8.9546,1,2
87,7,24,45.28,2,3
87,7,36,10.736,2,3
87,7,48,4.1953,1,2
87,7,48,12.518,2,3
87,7,72,2.9001,1,2
87,7,72,24.749,2,3
87,7,96,1.5839,1,2
87,7,96,29.559,2,3
87,7,120,0.70042,1,2
87,7,120,46.979,2,3
87,7,144,59.002,2,3
87,8,0,107.8,2,3
87,8,0.5,9.363,1,2
87,8,2,10.141,1,2
87,8,6,10.927,1,2
87,8,12,10.734,1,2
87,8,12,64.58,2,3
87,8,24,8.9552,1,2
87,8,24,48.854,2,3
87,8,36,23.118,2,3
87,8,48,6.6735,1,2
87,8,48,23.396,2,3
87,8,72,4.3959,1,2
87,8,72,23.536,2,3
87,8,96,3.6037,1,2
87,8,96,20.417,2,3
87,8,120,2.5717,1,2
87,8,120,22.845,2,3
87,8,144,34.657,2,3
87,9,0,99.893,2,3
87,9,0.5,4.3795,1,2
87,9,2,10.409,1,2
87,9,6,7.9856,1,2
87,9,12,7.2767,1,2
87,9,12,41.379,2,3
87,9,24,7.9099,1,2
87,9,24,12.766,2,3
87,9,36,12.799,2,3
87,9,48,5.1014,1,2
87,9,48,21.231,2,3
87,9,72,4.9066,1,2
87,9,72,22.286,2,3
87,9,96,4.0627,1,2
87,9,96,16.272,2,3
87,9,120,2.6996,1,2
87,9,120,25.433,2,3
87,9,144,18.93,2,3
87,10,0,94.25,2,3
87,10,0.5,3.6549,1,2
87,10,2,10.206,1,2
87,10,6,9.2475,1,2
87,10,12,8.9152,1,2
87,10,12,57.145,2,3
87,10,24,7.5434,1,2
87,10,24,32.211,2,3
87,10,36,23.406,2,3
87,10,48,6.0325,1,2
87,10,48,20.873,2,3
87,10,72,4.2009,1,2
87,10,72,13.845,2,3
87,10,96,2.6273,1,2
87,10,96,24.701,2,3
87,10,120,2.4167,1,2
87,10,120,25.97,2,3
87,10,144,25.017,2,3
87,11,0,99.057,2,3
87,11,0.5,3.2612,1,2
87,11,2,10.087,1,2
87,11,6,11.35,1,2
87,11,12,8.893,1,2
87,11,12,59.32,2,3
87,11,24,8.1976,1,2
87,11,24,29.734,2,3
87,11,36,16.115,2,3
87,11,48,4.8451,1,2
87,11,48,22.158,2,3
87,11,72,3.3906,1,2
87,11,72,11.198,2,3
87,11,96,2.2798,1,2
87,11,96,13.417,2,3
87,11,120,1.2487,1,2
87,11,120,14.884,2,3
87,11,144,31.235,2,3
87,12,0,104.42,2,3
87,12,0.5,7.2944,1,2
87,12,2,7.5416,1,2
87,12,6,7.9136,1,2
87,12,12,7.1651,1,2
87,12,12,56.532,2,3
87,12,24,5.9017,1,2
87,12,24,47.301,2,3
87,12,36,30.399,2,3
87,12,48,4.3089,1,2
87,12,48,25.82,2,3
87,12,72,3.0361,1,2
87,12,72,23.449,2,3
87,12,96,1.5419,1,2
87,12,96,29.165,2,3
87,12,120,1.499,1,2
87,12,120,27.513,2,3
87,12,144,33.35,2,3
87,13,0,107.33,2,3
87,13,0.5,8.6948,1,2
87,13,2,9.7251,1,2
87,13,6,10.762,1,2
87,13,12,9.0724,1,2
87,13,12,50.535,2,3
87,13,24,7.882,1,2
87,13,24,20.006,2,3
87,13,36,17.445,2,3
87,13,48,4.2783,1,2
87,13,48,20.533,2,3
87,13,72,2.2478,1,2
87,13,72,22.563,2,3
87,13,96,1.7195,1,2
87,13,96,20.407,2,3
87,13,120,1.1101,1,2
87,13,120,44.14,2,3
87,13,144,51.534,2,3
87,14,0,95.751,2,3
87,14,0.5,10.631,1,2
87,14,2,17.039,1,2
87,14,6,14.757,1,2
87,14,12,12.993,1,2
87,14,12,48.455,2,3
87,14,24,11.036,1,2
87,14,24,32.259,2,3
87,14,36,28.467,2,3
87,14,48,5.7213,1,2
87,14,48,17.212,2,3
87,14,72,4.17,1,2
87,14,72,19.885,2,3
87,14,96,2.5861,1,2
87,14,96,34.805,2,3
87,14,120,1.4606,1,2
87,14,120,27.363,2,3
87,14,144,60.992,2,3
87,15,0,110.01,2,3
87,15,0.5,8.1679,1,2
87,15,2,11.277,1,2
87,15,6,9.8978,1,2
87,15,12,11.066,1,2
87,15,12,81.511,2,3
87,15,24,9.2041,1,2
87,15,24,44.119,2,3
87,15,36,31.401,2,3
87,15,48,5.1605,1,2
87,15,48,32.232,2,3
87,15,72,3.1011,1,2
87,15,72,33.06,2,3
87,15,96,1.8317,1,2
87,15,96,28.37,2,3
87,15,120,1.186,1,2
87,15,120,34.282,2,3
87,15,144,46.513,2,3
87,16,0,100.63,2,3
87,16,0.5,7.0831,1,2
87,16,2,11.353,1,2
87,16,6,13.749,1,2
87,16,12,10.401,1,2
87,16,12,67.98,2,3
87,16,24,7.6225,1,2
87,16,24,42.491,2,3
87,16,36,30.306,2,3
87,16,48,6.2846,1,2
87,16,48,21.776,2,3
87,16,72,3.5937,1,2
87,16,72,19.09,2,3
87,16,96,1.9674,1,2
87,16,96,13.999,2,3
87,16,120,1.899,1,2
87,16,120,25.101,2,3
87,16,144,41.7,2,3
87,17,0,102.42,2,3
87,17,0.5,13.022,1,2
87,17,2,12.869,1,2
87,17,6,12.407,1,2
87,17,12,11.158,1,2
87,17,12,53.458,2,3
87,17,24,8.7909,1,2
87,17,24,35.72,2,3
87,17,36,18.006,2,3
87,17,48,4.8022,1,2
87,17,48,17.309,2,3
87,17,72,2.437,1,2
87,17,72,23.104,2,3
87,17,96,1.1048,1,2
87,17,96,42.984,2,3
87,17,120,0.54047,1,2
87,17,120,50.346,2,3
87,17,144,67.481,2,3
87,18,0,91.885,2,3
87,18,0.5,5.466,1,2
87,18,2,9.2591,1,2
87,18,6,11.53,1,2
87,18,12,10.898,1,2
87,18,12,64.464,2,3
87,18,24,9.0338,1,2
87,18,24,32.684,2,3
87,18,36,21.477,2,3
87,18,48,7.6711,1,2
87,18,48,15.035,2,3
87,18,72,5.8553,1,2
87,18,72,15.009,2,3
87,18,96,5.2549,1,2
87,18,96,11.313,2,3
87,18,120,4.4669,1,2
87,18,120,13.689,2,3
87,18,144,17.036,2,3
87,19,0,110.65,2,3
87,19,0.5,8.0097,1,2
87,19,2,14.699,1,2
87,19,6,12.111,1,2
87,19,12,13.583,1,2
87,19,12,69.417,2,3
87,19,24,10.069,1,2
87,19,24,44.351,2,3
87,19,36,29.624,2,3
87,19,48,5.7506,1,2
87,19,48,24.917,2,3
87,19,72,4.3016,1,2
87,19,72,11.422,2,3
87,19,96,2.5398,1,2
87,19,96,14.736,2,3
87,19,120,1.4116,1,2
87,19,120,13.952,2,3
87,19,144,25.374,2,3
87,20,0,94.441,2,3
87,20,0.5,7.1812,1,2
87,20,2,12.605,1,2
87,20,6,9.2295,1,2
87,20,12,10.501,1,2
87,20,12,66.837,2,3
87,20,24,6.6848,1,2
87,20,24,49.214,2,3
87,20,36,25.532,2,3
87,20,48,5.3465,1,2
87,20,48,29.541,2,3
87,20,72,3.2691,1,2
87,20,72,24.962,2,3
87,20,96,2.0264,1,2
87,20,96,24.014,2,3
87,20,120,1.1503,1,2
87,20,120,24.642,2,3
87,20,144,32.895,2,3
87,21,0,118.94,2,3
87,21,0.5,4.7979,1,2
87,21,2,13.376,1,2
87,21,6,13.127,1,2
87,21,12,12.979,1,2
87,21,12,78.655,2,3
87,21,24,8.5242,1,2
87,21,24,51.384,2,3
87,21,36,37.188,2,3
87,21,48,6.5527,1,2
87,21,48,31.361,2,3
87,21,72,4.5399,1,2
87,21,72,17.779,2,3
87,21,96,3.3495,1,2
87,21,96,24.9,2,3
87,21,120,2.3924,1,2
87,21,120,34.185,2,3
87,21,144,24.311,2,3
87,22,0,104.25,2,3
87,22,0.5,9.0747,1,2
87,22,2,11.66,1,2
87,22,6,12.746,1,2
87,22,12,11.167,1,2
87,22,12,69.031,2,3
87,22,24,10.933,1,2
87,22,24,49.272,2,3
87,22,36,31.589,2,3
87,22,48,7.5828,1,2
87,22,48,35.145,2,3
87,22,72,5.0462,1,2
87,22,72,32.99,2,3
87,22,96,3.8527,1,2
87,22,96,26.677,2,3
87,22,120,2.8612,1,2
87,22,120,27.704,2,3
87,22,144,29.219,2,3
87,23,0,101.79,2,3
87,23,0.5,5.1158,1,2
87,23,2,8.9561,1,2
87,23,6,8.9603,1,2
87,23,12,7.9049,1,2
87,23,12,66.702,2,3
87,23,24,5.7632,1,2
87,23,24,36.58,2,3
87,23,36,33.02,2,3
87,23,48,5.4003,1,2
87,23,48,20.589,2,3
87,23,72,3.1588,1,2
87,23,72,14.027,2,3
87,23,96,2.2041,1,2
87,23,96,23.508,2,3
87,23,120,1.8421,1,2
87,23,120,39.475,2,3
87,23,144,39.95,2,3
87,24,0,98.944,2,3
87,24,0.5,6.2469,1,2
87,24,2,10.204,1,2
87,24,6,12.779,1,2
87,24,12,11.08,1,2
87,24,12,64.681,2,3
87,24,24,8.5713,1,2
87,24,24,36.353,2,3
87,24,36,24.955,2,3
87,24,48,4.9498,1,2
87,24,48,19.892,2,3
87,24,72,2.9162,1,2
87,24,72,23.675,2,3
87,24,96,1.6341,1,2
87,24,96,17.766,2,3
87,24,120,1.0795,1,2
87,24,120,20.075,2,3
87,24,144,41.011,2,3
87,25,0,77.692,2,3
87,25,0.5,4.5136,1,2
87,25,2,9.8106,1,2
87,25,6,8.1656,1,2
87,25,12,7.823,1,2
87,25,12,69.877,2,3
87,25,24,6.2653,1,2
87,25,24,47.358,2,3
87,25,36,32.457,2,3
87,25,48,3.9276,1,2
87,25,48,37.817,2,3
87,25,72,2.323,1,2
87,25,72,25.334,2,3
87,25,96,1.2081,1,2
87,25,96,29.819,2,3
87,25,120,0.67453,1,2
87,25,120,37.84,2,3
87,25,144,40.97,2,3
87,26,0,98.618,2,3
87,26,0.5,3.7542,1,2
87,26,2,9.2641,1,2
87,26,6,9.0552,1,2
87,26,12,8.2767,1,2
87,26,12,49.291,2,3
87,26,24,8.1409,1,2
87,26,24,25.337,2,3
87,26,36,21.294,2,3
87,26,48,3.8377,1,2
87,26,48,16.983,2,3
87,26,72,2.4028,1,2
87,26,72,21.768,2,3
87,26,96,1.3721,1,2
87,26,96,36.687,2,3
87,26,120,0.87827,1,2
87,26,120,43.476,2,3
87,26,144,65.751,2,3
87,27,0,79.9,2,3
87,27,0.5,12.097,1,2
87,27,2,13.304,1,2
87,27,6,13.83,1,2
87,27,12,9.1551,1,2
87,27,12,59.055,2,3
87,27,24,6.781,1,2
87,27,24,34.408,2,3
87,27,36,32.6,2,3
87,27,48,2.1589,1,2
87,27,48,32.545,2,3
87,27,72,0.81207,1,2
87,27,72,37.083,2,3
87,27,96,0.38083,1,2
87,27,96,60.545,2,3
87,27,120,0.11761,1,2
87,27,120,70.783,2,3
87,27,144,85.681,2,3
87,28,0,128.3,2,3
87,28,0.5,5.4166,1,2
87,28,2,9.1617,1,2
87,28,6,11.654,1,2
87,28,12,9.8914,1,2
87,28,12,62.82,2,3
87,28,24,9.1385,1,2
87,28,24,32.989,2,3
87,28,36,30.91,2,3
87,28,48,5.306,1,2
87,28,48,21.501,2,3
87,28,72,3.1971,1,2
87,28,72,35.199,2,3
87,28,96,2.5972,1,2
87,28,96,35.086,2,3
87,28,120,1.5045,1,2
87,28,120,56.048,2,3
87,28,144,52.894,2,3
87,29,0,94.957,2,3
87,29,0.5,13.957,1,2
87,29,2,15.983,1,2
87,29,6,15.097,1,2
87,29,12,11.984,1,2
87,29,12,53.859,2,3
87,29,24,8.9644,1,2
87,29,24,31.245,2,3
87,29,36,26.767,2,3
87,29,48,4.5233,1,2
87,29,48,18.225,2,3
87,29,72,2.3168,1,2
87,29,72,25.481,2,3
87,29,96,1.178,1,2
87,29,96,26.527,2,3
87,29,120,0.70933,1,2
87,29,120,34.696,2,3
87,29,144,60.704,2,3
87,30,0,102.71,2,3
87,30,0.5,5.145,1,2
87,30,2,10.263,1,2
87,30,6,11.188,1,2
87,30,12,10.151,1,2
87,30,12,55.55,2,3
87,30,24,9.5286,1,2
87,30,24,14.998,2,3
87,30,36,13.793,2,3
87,30,48,5.6136,1,2
87,30,48,13.526,2,3
87,30,72,3.2434,1,2
87,30,72,22.123,2,3
87,30,96,2.1884,1,2
87,30,96,35.527,2,3
87,30,120,0.92416,1,2
87,30,120,48.446,2,3
87,30,144,49.639,2,3
87,31,0,123.67,2,3
87,31,0.5,7.5834,1,2
87,31,2,12.983,1,2
87,31,6,7.3337,1,2
87,31,12,9.1148,1,2
87,31,12,56.285,2,3
87,31,24,6.1815,1,2
87,31,24,31.087,2,3
87,31,36,26.33,2,3
87,31,48,4.2504,1,2
87,31,48,17.015,2,3
87,31,72,2.5759,1,2
87,31,72,34.302,2,3
87,31,96,1.328,1,2
87,31,96,40.019,2,3
87,31,120,0.77073,1,2
87,31,120,47.319,2,3
87,31,144,62.367,2,3
87,32,0,113.62,2,3
87,32,0.5,4.369,1,2
87,32,2,11.28,1,2
87,32,6,11.937,1,2
87,32,12,10.814,1,2
87,32,12,81.486,2,3
87,32,24,7.0625,1,2
87,32,24,46.805,2,3
87,32,36,46.316,2,3
87,32,48,4.5336,1,2
87,32,48,31.233,2,3
87,32,72,1.7373,1,2
87,32,72,28.238,2,3
87,32,96,1.3882,1,2
87,32,96,32.264,2,3
87,32,120,0.74069,1,2
87,32,120,41.168,2,3
87,32,144,55.793,2,3
87,33,0,110.03,2,3
87,33,0.5,10.557,1,2
87,33,2,16.682,1,2
87,33,6,13.669,1,2
87,33,12,11.294,1,2
87,33,12,57.958,2,3
87,33,24,5.4164,1,2
87,33,24,59.788,2,3
87,33,36,56.763,2,3
87,33,48,2.5777,1,2
87,33,48,44.526,2,3
87,33,72,1.1162,1,2
87,33,72,53.284,2,3
87,33,96,0.34208,1,2
87,33,96,66.507,2,3
87,33,120,0.18231,1,2
87,33,120,77.811,2,3
87,33,144,90.418,2,3
87,34,0,102.11,2,3
87,34,0.5,3.9858,1,2
87,34,2,8.5616,1,2
87,34,6,8.6103,1,2
87,34,12,9.934,1,2
87,34,12,75.288,2,3
87,34,24,6.4209,1,2
87,34,24,54.603,2,3
87,34,36,41.713,2,3
87,34,48,5.5706,1,2
87,34,48,28.558,2,3
87,34,72,3.8733,1,2
87,34,72,29.246,2,3
87,34,96,2.8305,1,2
87,34,96,20.939,2,3
87,34,120,2.0216,1,2
87,34,120,35.101,2,3
87,34,144,34.47,2,3
87,35,0,106.52,2,3
87,35,0.5,4.9611,1,2
87,35,2,10.402,1,2
87,35,6,15.876,1,2
87,35,12,12.894,1,2
87,35,12,57.072,2,3
87,35,24,10.54,1,2
87,35,24,23.276,2,3
87,35,36,23.377,2,3
87,35,48,5.9595,1,2
87,35,48,6.632,2,3
87,35,72,3.6165,1,2
87,35,72,16.813,2,3
87,35,96,2.4892,1,2
87,35,96,17.189,2,3
87,35,120,1.4141,1,2
87,35,120,32.244,2,3
87,35,144,54.445,2,3
87,36,0,94.691,2,3
87,36,0.5,4.2829,1,2
87,36,2,9.5048,1,2
87,36,6,11.175,1,2
87,36,12,9.0483,1,2
87,36,12,44.956,2,3
87,36,24,8.2488,1,2
87,36,24,39.778,2,3
87,36,36,7.689,2,3
87,36,48,5.0598,1,2
87,36,48,22.28,2,3
87,36,72,4.2238,1,2
87,36,72,13.085,2,3
87,36,96,3.3598,1,2
87,36,96,12.837,2,3
87,36,120,1.9624,1,2
87,36,120,15.259,2,3
87,36,144,26.867,2,3
87,37,0,114.67,2,3
87,37,0.5,12.158,1,2
87,37,2,14.365,1,2
87,37,6,11.235,1,2
87,37,12,9.506,1,2
87,37,12,49.701,2,3
87,37,24,6.3341,1,2
87,37,24,24.635,2,3
87,37,36,19.297,2,3
87,37,48,2.984,1,2
87,37,48,18.663,2,3
87,37,72,1.2169,1,2
87,37,72,26.846,2,3
87,37,96,0.49405,1,2
87,37,96,57.451,2,3
87,37,120,0.2236,1,2
87,37,120,81.902,2,3
87,37,144,86.575,2,3
87,38,0,99.794,2,3
87,38,0.5,8.9871,1,2
87,38,2,15.779,1,2
87,38,6,14.43,1,2
87,38,12,12.467,1,2
87,38,12,67.511,2,3
87,38,24,9.4903,1,2
87,38,24,51.799,2,3
87,38,36,30.44,2,3
87,38,48,4.0767,1,2
87,38,48,32.591,2,3
87,38,72,2.2037,1,2
87,38,72,19.213,2,3
87,38,96,0.97819,1,2
87,38,96,16.998,2,3
87,38,120,0.49762,1,2
87,38,120,28.676,2,3
87,38,144,49.911,2,3
87,39,0,111.88,2,3
87,39,0.5,7.3122,1,2
87,39,2,13.454,1,2
87,39,6,11.277,1,2
87,39,12,10.408,1,2
87,39,12,51.866,2,3
87,39,24,8.3166,1,2
87,39,24,40.696,2,3
87,39,36,33.751,2,3
87,39,48,5.6342,1,2
87,39,48,15.895,2,3
87,39,72,4.5744,1,2
87,39,72,10.556,2,3
87,39,96,2.7133,1,2
87,39,96,9.4312,2,3
87,39,120,1.5959,1,2
87,39,120,17.897,2,3
87,39,144,19.037,2,3
87,40,0,104.06,2,3
87,40,0.5,6.3545,1,2
87,40,2,12.694,1,2
87,40,6,14.322,1,2
87,40,12,13.812,1,2
87,40,12,61.178,2,3
87,40,24,7.3952,1,2
87,40,24,46.057,2,3
87,40,36,26.234,2,3
87,40,48,5.5898,1,2
87,40,48,20.743,2,3
87,40,72,3.3287,1,2
87,40,72,25.342,2,3
87,40,96,2.1259,1,2
87,40,96,25.822,2,3
87,40,120,1.2809,1,2
87,40,120,30.472,2,3
87,40,144,47.042,2,3
88,1,0,94.955,2,3
88,1,0.5,11.793,1,2
88,1,2,13.857,1,2
88,1,6,12.664,1,2
88,1,12,9.1241,1,2
88,1,12,60.175,2,3
88,1,24,8.4306,1,2
88,1,24,25.934,2,3
88,1,36,19.488,2,3
88,1,48,4.8278,1,2
88,1,48,12.279,2,3
88,1,72,2.4359,1,2
88,1,72,13.627,2,3
88,1,96,1.4111,1,2
88,1,96,24.239,2,3
88,1,120,0.79166,1,2
88,1,120,34.705,2,3
88,1,144,46.995,2,3
88,2,0,103.61,2,3
88,2,0.5,6.039,1,2
88,2,2,13.272,1,2
88,2,6,12.195,1,2
88,2,12,9.4396,1,2
88,2,12,66.921,2,3
88,2,24,6.8684,1,2
88,2,24,56.571,2,3
88,2,36,38.726,2,3
88,2,48,4.3867,1,2
88,2,48,22.1,2,3
88,2,72,2.5162,1,2
88,2,72,24.872,2,3
88,2,96,1.6749,1,2
88,2,96,22.126,2,3
88,2,120,1.0252,1,2
88,2,120,20.637,2,3
88,2,144,40.662,2,3
88,3,0,100.54,2,3
88,3,0.5,10.414,1,2
88,3,2,14.017,1,2
88,3,6,10.189,1,2
88,3,12,10.698,1,2
88,3,12,60.422,2,3
88,3,24,5.6109,1,2
88,3,24,35.438,2,3
88,3,36,34.021,2,3
88,3,48,3.3003,1,2
88,3,48,25.768,2,3
88,3,72,2.089,1,2
88,3,72,22.939,2,3
88,3,96,0.98743,1,2
88,3,96,28.107,2,3
88,3,120,0.4065,1,2
88,3,120,47.638,2,3
88,3,144,55.882,2,3
88,4,0,100.56,2,3
88,4,0.5,8.1337,1,2
88,4,2,12.086,1,2
88,4,6,10.727,1,2
88,4,12,8.4791,1,2
88,4,12,51.092,2,3
88,4,24,6.1457,1,2
88,4,24,11.18,2,3
88,4,36,16.659,2,3
88,4,48,4.0584,1,2
88,4,48,25.463,2,3
88,4,72,1.782,1,2
88,4,72,40.319,2,3
88,4,96,0.98057,1,2
88,4,96,42.528,2,3
88,4,120,0.54002,1,2
88,4,120,66.281,2,3
88,4,144,75.459,2,3
88,5,0,110.49,2,3
88,5,0.5,5.1405,1,2
88,5,2,11.417,1,2
88,5,6,13.107,1,2
88,5,12,10.092,1,2
88,5,12,56.978,2,3
88,5,24,8.5351,1,2
88,5,24,36.341,2,3
88,5,36,31.229,2,3
88,5,48,5.9528,1,2
88,5,48,27.177,2,3
88,5,72,3.7444,1,2
88,5,72,29.378,2,3
88,5,96,2.7875,1,2
88,5,96,26.174,2,3
88,5,120,1.677,1,2
88,5,120,34.681,2,3
88,5,144,51.882,2,3
88,6,0,111.02,2,3
88,6,0.5,5.0204,1,2
88,6,2,9.5962,1,2
88,6,6,10.746,1,2
88,6,12,9.9275,1,2
88,6,12,68.826,2,3
88,6,24,9.3961,1,2
88,6,24,44.304,2,3
88,6,36,29.225,2,3
88,6,48,5.8832,1,2
88,6,48,23.631,2,3
88,6,72,3.4439,1,2
88,6,72,17.573,2,3
88,6,96,2.3715,1,2
88,6,96,19.686,2,3
88,6,120,2.2644,1,2
88,6,120,33.124,2,3
88,6,144,44.462,2,3
88,7,0,100.54,2,3
88,7,0.5,8.5504,1,2
88,7,2,12.754,1,2
88,7,6,10.992,1,2
88,7,12,10.117,1,2
88,7,12,62.479,2,3
88,7,24,9.2767,1,2
88,7,24,27.091,2,3
88,7,36,16.025,2,3
88,7,48,7.3855,1,2
88,7,48,12.421,2,3
88,7,72,4.3788,1,2
88,7,72,9.5595,2,3
88,7,96,3.2893,1,2
88,7,96,12.502,2,3
88,7,120,1.8121,1,2
88,7,120,25.724,2,3
88,7,144,30.962,2,3
88,8,0,90.637,2,3
88,8,0.5,4.1899,1,2
88,8,2,10.816,1,2
88,8,6,9.8226,1,2
88,8,12,13.954,1,2
88,8,12,60.17,2,3
88,8,24,8.0228,1,2
88,8,24,46.912,2,3
88,8,36,34.403,2,3
88,8,48,6.2141,1,2
88,8,48,25.182,2,3
88,8,72,4.6274,1,2
88,8,72,20.594,2,3
88,8,96,2.611,1,2
88,8,96,23.881,2,3
88,8,120,2.0385,1,2
88,8,120,18.141,2,3
88,8,144,39.354,2,3
88,9,0,126.44,2,3
88,9,0.5,9.5986,1,2
88,9,2,11.822,1,2
88,9,6,12.094,1,2
88,9,12,11.159,1,2
88,9,12,82.149,2,3
88,9,24,7.729,1,2
88,9,24,57.48,2,3
88,9,36,50.866,2,3
88,9,48,5.1627,1,2
88,9,48,48.481,2,3
88,9,72,3.5085,1,2
88,9,72,36.951,2,3
88,9,96,1.8489,1,2
88,9,96,48.286,2,3
88,9,120,1.4835,1,2
88,9,120,63.773,2,3
88,9,144,68.95,2,3
88,10,0,109.36,2,3
88,10,0.5,6.5643,1,2
88,10,2,10.712,1,2
88,10,6,10.008,1,2
88,10,12,9.5717,1,2
88,10,12,56.236,2,3
88,10,24,9.6742,1,2
88,10,24,27.532,2,3
88,10,36,20.961,2,3
88,10,48,6.0705,1,2
88,10,48,24.005,2,3
88,10,72,4.4054,1,2
88,10,72,18.969,2,3
88,10,96,3.448,1,2
88,10,96,27.329,2,3
88,10,120,2.4411,1,2
88,10,120,33.612,2,3
88,10,144,49.798,2,3
88,11,0,99.297,2,3
88,11,0.5,8.5212,1,2
88,11,2,15.67,1,2
88,11,6,11.808,1,2
88,11,12,11.682,1,2
88,11,12,36.206,2,3
88,11,24,9.0146,1,2
88,11,24,30.554,2,3
88,11,36,11.829,2,3
88,11,48,5.8083,1,2
88,11,48,15.058,2,3
88,11,72,4.3608,1,2
88,11,72,12.472,2,3
88,11,96,3.7643,1,2
88,11,96,15.463,2,3
88,11,120,2.0554,1,2
88,11,120,15.648,2,3
88,11,144,35.836,2,3
88,12,0,108.76,2,3
88,12,0.5,5.3598,1,2
88,12,2,11.827,1,2
88,12,6,11.112,1,2
88,12,12,9.5797,1,2
88,12,12,59.489,2,3
88,12,24,8.7284,1,2
88,12,24,34.842,2,3
88,12,36,21.158,2,3
88,12,48,6.5361,1,2
88,12,48,23.155,2,3
88,12,72,5.2662,1,2
88,12,72,16.907,2,3
88,12,96,2.9851,1,2
88,12,96,12.043,2,3
88,12,120,2.2587,1,2
88,12,120,18.15,2,3
88,12,144,25.478,2,3
88,13,0,90.413,2,3
88,13,0.5,4.6508,1,2
88,13,2,9.1376,1,2
88,13,6,11.764,1,2
88,13,12,8.2951,1,2
88,13,12,52.148,2,3
88,13,24,5.6741,1,2
88,13,24,34.363,2,3
88,13,36,26.639,2,3
88,13,48,3.289,1,2
88,13,48,24.944,2,3
88,13,72,1.4441,1,2
88,13,72,35.392,2,3
88,13,96,0.65532,1,2
88,13,96,38.734,2,3
88,13,120,0.33675,1,2
88,13,120,55.687,2,3
88,13,144,74.524,2,3
88,14,0,88.949,2,3
88,14,0.5,7.4282,1,2
88,14,2,15.062,1,2
88,14,6,13.598,1,2
88,14,12,10.47,1,2
88,14,12,32.905,2,3
88,14,24,8.1722,1,2
88,14,24,27.315,2,3
88,14,36,9.4638,2,3
88,14,48,5.1183,1,2
88,14,48,14.428,2,3
88,14,72,3.285,1,2
88,14,72,22.516,2,3
88,14,96,1.9194,1,2
88,14,96,26.71,2,3
88,14,120,1.1434,1,2
88,14,120,32.636,2,3
88,14,144,44.934,2,3
88,15,0,112.22,2,3
88,15,0.5,9.6196,1,2
88,15,2,11.72,1,2
88,15,6,10.939,1,2
88,15,12,10.655,1,2
88,15,12,66.562,2,3
88,15,24,8.6412,1,2
88,15,24,50.028,2,3
88,15,36,35.544,2,3
88,15,48,5.8936,1,2
88,15,48,30.265,2,3
88,15,72,3.8507,1,2
88,15,72,21.022,2,3
88,15,96,2.5805,1,2
88,15,96,18.701,2,3
88,15,120,1.6391,1,2
88,15,120,38.319,2,3
